Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,070351,2010,11,09,23.6,1,Y
IDCJAC0010,070351,2010,11,10,24.9,1,Y
IDCJAC0010,070351,2010,11,11,26.8,1,Y
IDCJAC0010,070351,2010,11,12,27.7,1,Y
IDCJAC0010,070351,2010,11,13,27.7,1,Y
IDCJAC0010,070351,2010,11,14,24.5,1,Y
IDCJAC0010,070351,2010,11,15,21.0,1,Y
IDCJAC0010,070351,2010,11,16,21.2,1,Y
IDCJAC0010,070351,2010,11,17,21.9,1,Y
IDCJAC0010,070351,2010,11,18,24.2,1,Y
IDCJAC0010,070351,2010,11,19,19.5,1,Y
IDCJAC0010,070351,2010,11,20,24.9,1,Y
IDCJAC0010,070351,2010,11,21,26.8,1,Y
IDCJAC0010,070351,2010,11,22,26.3,1,Y
IDCJAC0010,070351,2010,11,23,25.6,1,Y
IDCJAC0010,070351,2010,11,24,27.2,1,Y
IDCJAC0010,070351,2010,11,25,27.6,1,Y
IDCJAC0010,070351,2010,11,26,26.1,1,Y
IDCJAC0010,070351,2010,11,27,27.5,1,Y
IDCJAC0010,070351,2010,11,28,18.9,1,Y
IDCJAC0010,070351,2010,11,29,16.4,1,Y
IDCJAC0010,070351,2010,11,30,17.5,1,Y
IDCJAC0010,070351,2010,12,01,19.2,1,Y
IDCJAC0010,070351,2010,12,02,24.9,1,Y
IDCJAC0010,070351,2010,12,03,22.4,1,Y
IDCJAC0010,070351,2010,12,04,26.1,1,Y
IDCJAC0010,070351,2010,12,05,26.6,1,Y
IDCJAC0010,070351,2010,12,06,24.5,1,Y
IDCJAC0010,070351,2010,12,07,27.1,1,Y
IDCJAC0010,070351,2010,12,08,28.4,1,Y
IDCJAC0010,070351,2010,12,09,26.2,1,Y
IDCJAC0010,070351,2010,12,10,24.1,1,Y
IDCJAC0010,070351,2010,12,11,22.1,1,Y
IDCJAC0010,070351,2010,12,12,22.9,1,Y
IDCJAC0010,070351,2010,12,13,24.5,1,Y
IDCJAC0010,070351,2010,12,14,25.2,1,Y
IDCJAC0010,070351,2010,12,15,28.3,1,Y
IDCJAC0010,070351,2010,12,16,25.7,1,Y
IDCJAC0010,070351,2010,12,17,23.6,1,Y
IDCJAC0010,070351,2010,12,18,19.4,1,Y
IDCJAC0010,070351,2010,12,19,21.8,1,Y
IDCJAC0010,070351,2010,12,20,17.7,1,Y
IDCJAC0010,070351,2010,12,21,19.9,1,Y
IDCJAC0010,070351,2010,12,22,24.9,1,Y
IDCJAC0010,070351,2010,12,23,28.1,1,Y
IDCJAC0010,070351,2010,12,24,21.7,1,Y
IDCJAC0010,070351,2010,12,25,29.1,1,Y
IDCJAC0010,070351,2010,12,26,28.2,1,Y
IDCJAC0010,070351,2010,12,27,25.5,1,Y
IDCJAC0010,070351,2010,12,28,21.8,1,Y
IDCJAC0010,070351,2010,12,29,28.7,1,Y
IDCJAC0010,070351,2010,12,30,31.5,1,Y
IDCJAC0010,070351,2010,12,31,33.9,1,Y
IDCJAC0010,070351,2011,01,01,34.4,1,Y
IDCJAC0010,070351,2011,01,02,30.9,1,Y
IDCJAC0010,070351,2011,01,03,20.1,1,Y
IDCJAC0010,070351,2011,01,04,21.3,1,Y
IDCJAC0010,070351,2011,01,05,28.5,1,Y
IDCJAC0010,070351,2011,01,06,24.1,1,Y
IDCJAC0010,070351,2011,01,07,25.4,1,Y
IDCJAC0010,070351,2011,01,08,28.9,1,Y
IDCJAC0010,070351,2011,01,09,22.8,1,Y
IDCJAC0010,070351,2011,01,10,26.5,1,Y
IDCJAC0010,070351,2011,01,11,22.3,1,Y
IDCJAC0010,070351,2011,01,12,25.7,1,Y
IDCJAC0010,070351,2011,01,13,24.2,1,Y
IDCJAC0010,070351,2011,01,14,26.1,1,Y
IDCJAC0010,070351,2011,01,15,31.0,1,Y
IDCJAC0010,070351,2011,01,16,32.3,1,Y
IDCJAC0010,070351,2011,01,17,30.4,1,Y
IDCJAC0010,070351,2011,01,18,26.5,1,Y
IDCJAC0010,070351,2011,01,19,27.5,1,Y
IDCJAC0010,070351,2011,01,20,28.2,1,Y
IDCJAC0010,070351,2011,01,21,30.5,1,Y
IDCJAC0010,070351,2011,01,22,31.2,1,Y
IDCJAC0010,070351,2011,01,23,30.2,1,Y
IDCJAC0010,070351,2011,01,24,30.6,1,Y
IDCJAC0010,070351,2011,01,25,31.5,1,Y
IDCJAC0010,070351,2011,01,26,36.9,1,Y
IDCJAC0010,070351,2011,01,27,34.0,1,Y
IDCJAC0010,070351,2011,01,28,29.3,1,Y
IDCJAC0010,070351,2011,01,29,30.1,1,Y
IDCJAC0010,070351,2011,01,30,33.8,1,Y
IDCJAC0010,070351,2011,01,31,37.5,1,Y
IDCJAC0010,070351,2011,02,01,37.1,1,Y
IDCJAC0010,070351,2011,02,02,34.5,1,Y
IDCJAC0010,070351,2011,02,03,33.3,1,Y
IDCJAC0010,070351,2011,02,04,33.1,1,Y
IDCJAC0010,070351,2011,02,05,32.4,1,Y
IDCJAC0010,070351,2011,02,06,21.7,1,Y
IDCJAC0010,070351,2011,02,07,24.9,1,Y
IDCJAC0010,070351,2011,02,08,24.5,1,Y
IDCJAC0010,070351,2011,02,09,24.1,1,Y
IDCJAC0010,070351,2011,02,10,28.1,1,Y
IDCJAC0010,070351,2011,02,11,24.8,1,Y
IDCJAC0010,070351,2011,02,12,22.6,1,Y
IDCJAC0010,070351,2011,02,13,26.2,1,Y
IDCJAC0010,070351,2011,02,14,23.6,1,Y
IDCJAC0010,070351,2011,02,15,22.9,1,Y
IDCJAC0010,070351,2011,02,16,21.3,1,Y
IDCJAC0010,070351,2011,02,17,27.9,1,Y
IDCJAC0010,070351,2011,02,18,27.5,1,Y
IDCJAC0010,070351,2011,02,19,27.8,1,Y
IDCJAC0010,070351,2011,02,20,26.3,1,Y
IDCJAC0010,070351,2011,02,21,23.7,1,Y
IDCJAC0010,070351,2011,02,22,22.6,1,Y
IDCJAC0010,070351,2011,02,23,25.9,1,Y
IDCJAC0010,070351,2011,02,24,27.1,1,Y
IDCJAC0010,070351,2011,02,25,26.6,1,Y
IDCJAC0010,070351,2011,02,26,28.8,1,Y
IDCJAC0010,070351,2011,02,27,22.6,1,Y
IDCJAC0010,070351,2011,02,28,25.8,1,Y
IDCJAC0010,070351,2011,03,01,24.5,1,Y
IDCJAC0010,070351,2011,03,02,22.7,1,Y
IDCJAC0010,070351,2011,03,03,24.7,1,Y
IDCJAC0010,070351,2011,03,04,25.2,1,Y
IDCJAC0010,070351,2011,03,05,19.7,1,Y
IDCJAC0010,070351,2011,03,06,20.1,1,Y
IDCJAC0010,070351,2011,03,07,25.0,1,Y
IDCJAC0010,070351,2011,03,08,27.2,1,Y
IDCJAC0010,070351,2011,03,09,26.4,1,Y
IDCJAC0010,070351,2011,03,10,20.6,1,Y
IDCJAC0010,070351,2011,03,11,23.0,1,Y
IDCJAC0010,070351,2011,03,12,27.6,1,Y
IDCJAC0010,070351,2011,03,13,29.1,1,Y
IDCJAC0010,070351,2011,03,14,24.1,1,Y
IDCJAC0010,070351,2011,03,15,24.9,1,Y
IDCJAC0010,070351,2011,03,16,27.5,1,Y
IDCJAC0010,070351,2011,03,17,25.0,1,Y
IDCJAC0010,070351,2011,03,18,20.1,1,Y
IDCJAC0010,070351,2011,03,19,21.8,1,Y
IDCJAC0010,070351,2011,03,20,21.7,1,Y
IDCJAC0010,070351,2011,03,21,19.7,1,Y
IDCJAC0010,070351,2011,03,22,24.8,1,Y
IDCJAC0010,070351,2011,03,23,20.9,1,Y
IDCJAC0010,070351,2011,03,24,20.2,1,Y
IDCJAC0010,070351,2011,03,25,22.7,1,Y
IDCJAC0010,070351,2011,03,26,19.7,1,Y
IDCJAC0010,070351,2011,03,27,21.2,1,Y
IDCJAC0010,070351,2011,03,28,22.7,1,Y
IDCJAC0010,070351,2011,03,29,24.8,1,Y
IDCJAC0010,070351,2011,03,30,26.0,1,Y
IDCJAC0010,070351,2011,03,31,20.0,1,Y
IDCJAC0010,070351,2011,04,01,22.8,1,Y
IDCJAC0010,070351,2011,04,02,21.4,1,Y
IDCJAC0010,070351,2011,04,03,23.0,1,Y
IDCJAC0010,070351,2011,04,04,21.8,1,Y
IDCJAC0010,070351,2011,04,05,19.8,1,Y
IDCJAC0010,070351,2011,04,06,20.8,1,Y
IDCJAC0010,070351,2011,04,07,20.9,1,Y
IDCJAC0010,070351,2011,04,08,22.5,1,Y
IDCJAC0010,070351,2011,04,09,24.8,1,Y
IDCJAC0010,070351,2011,04,10,15.1,1,Y
IDCJAC0010,070351,2011,04,11,15.9,1,Y
IDCJAC0010,070351,2011,04,12,14.1,1,Y
IDCJAC0010,070351,2011,04,13,14.4,1,Y
IDCJAC0010,070351,2011,04,14,18.4,1,Y
IDCJAC0010,070351,2011,04,15,20.2,1,Y
IDCJAC0010,070351,2011,04,16,17.2,1,Y
IDCJAC0010,070351,2011,04,17,19.3,1,Y
IDCJAC0010,070351,2011,04,18,20.8,1,Y
IDCJAC0010,070351,2011,04,19,21.6,1,Y
IDCJAC0010,070351,2011,04,20,15.7,1,Y
IDCJAC0010,070351,2011,04,21,21.6,1,Y
IDCJAC0010,070351,2011,04,22,18.9,1,Y
IDCJAC0010,070351,2011,04,23,19.2,1,Y
IDCJAC0010,070351,2011,04,24,21.1,1,Y
IDCJAC0010,070351,2011,04,25,20.7,1,Y
IDCJAC0010,070351,2011,04,26,19.1,1,Y
IDCJAC0010,070351,2011,04,27,17.8,1,Y
IDCJAC0010,070351,2011,04,28,19.5,1,Y
IDCJAC0010,070351,2011,04,29,18.6,1,Y
IDCJAC0010,070351,2011,04,30,21.5,1,Y
IDCJAC0010,070351,2011,05,01,20.9,1,Y
IDCJAC0010,070351,2011,05,02,16.2,1,Y
IDCJAC0010,070351,2011,05,03,18.2,1,Y
IDCJAC0010,070351,2011,05,04,19.1,1,Y
IDCJAC0010,070351,2011,05,05,16.1,1,Y
IDCJAC0010,070351,2011,05,06,14.8,1,Y
IDCJAC0010,070351,2011,05,07,17.4,1,Y
IDCJAC0010,070351,2011,05,08,17.2,1,Y
IDCJAC0010,070351,2011,05,09,14.7,1,Y
IDCJAC0010,070351,2011,05,10,15.2,1,Y
IDCJAC0010,070351,2011,05,11,10.7,1,Y
IDCJAC0010,070351,2011,05,12,12.6,1,Y
IDCJAC0010,070351,2011,05,13,14.7,1,Y
IDCJAC0010,070351,2011,05,14,14.0,1,Y
IDCJAC0010,070351,2011,05,15,14.0,1,Y
IDCJAC0010,070351,2011,05,16,11.1,1,Y
IDCJAC0010,070351,2011,05,17,16.5,1,Y
IDCJAC0010,070351,2011,05,18,17.8,1,Y
IDCJAC0010,070351,2011,05,19,18.6,1,Y
IDCJAC0010,070351,2011,05,20,15.5,1,Y
IDCJAC0010,070351,2011,05,21,19.2,1,Y
IDCJAC0010,070351,2011,05,22,20.8,1,Y
IDCJAC0010,070351,2011,05,23,14.0,1,Y
IDCJAC0010,070351,2011,05,24,15.1,1,Y
IDCJAC0010,070351,2011,05,25,13.3,1,Y
IDCJAC0010,070351,2011,05,26,14.5,1,Y
IDCJAC0010,070351,2011,05,27,14.4,1,Y
IDCJAC0010,070351,2011,05,28,15.3,1,Y
IDCJAC0010,070351,2011,05,29,16.8,1,Y
IDCJAC0010,070351,2011,05,30,14.0,1,Y
IDCJAC0010,070351,2011,05,31,17.9,1,Y
IDCJAC0010,070351,2011,06,01,16.4,1,Y
IDCJAC0010,070351,2011,06,02,17.7,1,Y
IDCJAC0010,070351,2011,06,03,16.5,1,Y
IDCJAC0010,070351,2011,06,04,13.2,1,Y
IDCJAC0010,070351,2011,06,05,11.7,1,Y
IDCJAC0010,070351,2011,06,06,11.9,1,Y
IDCJAC0010,070351,2011,06,07,9.0,1,Y
IDCJAC0010,070351,2011,06,08,8.2,1,Y
IDCJAC0010,070351,2011,06,09,13.0,1,Y
IDCJAC0010,070351,2011,06,10,13.1,1,Y
IDCJAC0010,070351,2011,06,11,13.8,1,Y
IDCJAC0010,070351,2011,06,12,13.8,1,Y
IDCJAC0010,070351,2011,06,13,14.2,1,Y
IDCJAC0010,070351,2011,06,14,14.3,1,Y
IDCJAC0010,070351,2011,06,15,14.7,1,Y
IDCJAC0010,070351,2011,06,16,14.9,1,Y
IDCJAC0010,070351,2011,06,17,12.0,1,Y
IDCJAC0010,070351,2011,06,18,11.9,1,Y
IDCJAC0010,070351,2011,06,19,14.3,1,Y
IDCJAC0010,070351,2011,06,20,15.3,1,Y
IDCJAC0010,070351,2011,06,21,10.9,1,Y
IDCJAC0010,070351,2011,06,22,10.4,1,Y
IDCJAC0010,070351,2011,06,23,14.8,1,Y
IDCJAC0010,070351,2011,06,24,14.0,1,Y
IDCJAC0010,070351,2011,06,25,15.9,1,Y
IDCJAC0010,070351,2011,06,26,14.2,1,Y
IDCJAC0010,070351,2011,06,27,15.2,1,Y
IDCJAC0010,070351,2011,06,28,14.5,1,Y
IDCJAC0010,070351,2011,06,29,14.6,1,Y
IDCJAC0010,070351,2011,06,30,14.1,1,Y
IDCJAC0010,070351,2011,07,01,9.4,1,Y
IDCJAC0010,070351,2011,07,02,13.5,1,Y
IDCJAC0010,070351,2011,07,03,16.6,1,Y
IDCJAC0010,070351,2011,07,04,13.5,1,Y
IDCJAC0010,070351,2011,07,05,9.1,1,Y
IDCJAC0010,070351,2011,07,06,10.2,1,Y
IDCJAC0010,070351,2011,07,07,10.5,1,Y
IDCJAC0010,070351,2011,07,08,9.3,1,Y
IDCJAC0010,070351,2011,07,09,10.5,1,Y
IDCJAC0010,070351,2011,07,10,9.1,1,Y
IDCJAC0010,070351,2011,07,11,10.3,1,Y
IDCJAC0010,070351,2011,07,12,12.2,1,Y
IDCJAC0010,070351,2011,07,13,11.0,1,Y
IDCJAC0010,070351,2011,07,14,11.3,1,Y
IDCJAC0010,070351,2011,07,15,12.2,1,Y
IDCJAC0010,070351,2011,07,16,12.2,1,Y
IDCJAC0010,070351,2011,07,17,14.1,1,Y
IDCJAC0010,070351,2011,07,18,11.8,1,Y
IDCJAC0010,070351,2011,07,19,11.8,1,Y
IDCJAC0010,070351,2011,07,20,15.5,1,Y
IDCJAC0010,070351,2011,07,21,11.5,1,Y
IDCJAC0010,070351,2011,07,22,12.1,1,Y
IDCJAC0010,070351,2011,07,23,13.6,1,Y
IDCJAC0010,070351,2011,07,24,7.0,1,Y
IDCJAC0010,070351,2011,07,25,12.3,1,Y
IDCJAC0010,070351,2011,07,26,14.0,1,Y
IDCJAC0010,070351,2011,07,27,14.3,1,Y
IDCJAC0010,070351,2011,07,28,15.2,1,Y
IDCJAC0010,070351,2011,07,29,15.1,1,Y
IDCJAC0010,070351,2011,07,30,15.7,1,Y
IDCJAC0010,070351,2011,07,31,15.3,1,Y
IDCJAC0010,070351,2011,08,01,17.5,1,Y
IDCJAC0010,070351,2011,08,02,17.8,1,Y
IDCJAC0010,070351,2011,08,03,21.3,1,Y
IDCJAC0010,070351,2011,08,04,20.8,1,Y
IDCJAC0010,070351,2011,08,05,19.5,1,Y
IDCJAC0010,070351,2011,08,06,12.9,1,Y
IDCJAC0010,070351,2011,08,07,14.4,1,Y
IDCJAC0010,070351,2011,08,08,11.4,1,Y
IDCJAC0010,070351,2011,08,09,12.8,1,Y
IDCJAC0010,070351,2011,08,10,13.3,1,Y
IDCJAC0010,070351,2011,08,11,11.3,1,Y
IDCJAC0010,070351,2011,08,12,15.4,1,Y
IDCJAC0010,070351,2011,08,13,12.5,1,Y
IDCJAC0010,070351,2011,08,14,16.5,1,Y
IDCJAC0010,070351,2011,08,15,14.4,1,Y
IDCJAC0010,070351,2011,08,16,18.0,1,Y
IDCJAC0010,070351,2011,08,17,10.9,1,Y
IDCJAC0010,070351,2011,08,18,9.5,1,Y
IDCJAC0010,070351,2011,08,19,15.4,1,Y
IDCJAC0010,070351,2011,08,20,14.8,1,Y
IDCJAC0010,070351,2011,08,21,15.8,1,Y
IDCJAC0010,070351,2011,08,22,14.7,1,Y
IDCJAC0010,070351,2011,08,23,16.8,1,Y
IDCJAC0010,070351,2011,08,24,20.1,1,Y
IDCJAC0010,070351,2011,08,25,19.1,1,Y
IDCJAC0010,070351,2011,08,26,20.8,1,Y
IDCJAC0010,070351,2011,08,27,20.5,1,Y
IDCJAC0010,070351,2011,08,28,17.6,1,Y
IDCJAC0010,070351,2011,08,29,17.9,1,Y
IDCJAC0010,070351,2011,08,30,16.2,1,Y
IDCJAC0010,070351,2011,08,31,16.9,1,Y
IDCJAC0010,070351,2011,09,01,19.2,1,Y
IDCJAC0010,070351,2011,09,02,16.1,1,Y
IDCJAC0010,070351,2011,09,03,19.0,1,Y
IDCJAC0010,070351,2011,09,04,20.0,1,Y
IDCJAC0010,070351,2011,09,05,20.0,1,Y
IDCJAC0010,070351,2011,09,06,17.8,1,Y
IDCJAC0010,070351,2011,09,07,14.3,1,Y
IDCJAC0010,070351,2011,09,08,16.3,1,Y
IDCJAC0010,070351,2011,09,09,14.4,1,Y
IDCJAC0010,070351,2011,09,10,14.0,1,Y
IDCJAC0010,070351,2011,09,11,14.8,1,Y
IDCJAC0010,070351,2011,09,12,15.0,1,Y
IDCJAC0010,070351,2011,09,13,14.8,1,Y
IDCJAC0010,070351,2011,09,14,20.6,1,Y
IDCJAC0010,070351,2011,09,15,17.7,1,Y
IDCJAC0010,070351,2011,09,16,22.7,1,Y
IDCJAC0010,070351,2011,09,17,24.1,1,Y
IDCJAC0010,070351,2011,09,18,25.8,1,Y
IDCJAC0010,070351,2011,09,19,27.1,1,Y
IDCJAC0010,070351,2011,09,20,16.6,1,Y
IDCJAC0010,070351,2011,09,21,19.6,1,Y
IDCJAC0010,070351,2011,09,22,22.0,1,Y
IDCJAC0010,070351,2011,09,23,25.3,1,Y
IDCJAC0010,070351,2011,09,24,15.1,1,Y
IDCJAC0010,070351,2011,09,25,13.9,1,Y
IDCJAC0010,070351,2011,09,26,17.3,1,Y
IDCJAC0010,070351,2011,09,27,20.1,1,Y
IDCJAC0010,070351,2011,09,28,15.1,1,Y
IDCJAC0010,070351,2011,09,29,12.6,1,Y
IDCJAC0010,070351,2011,09,30,13.6,1,Y
IDCJAC0010,070351,2011,10,01,14.0,1,Y
IDCJAC0010,070351,2011,10,02,14.7,1,Y
IDCJAC0010,070351,2011,10,03,17.2,1,Y
IDCJAC0010,070351,2011,10,04,19.3,1,Y
IDCJAC0010,070351,2011,10,05,18.5,1,Y
IDCJAC0010,070351,2011,10,06,14.8,1,Y
IDCJAC0010,070351,2011,10,07,17.0,1,Y
IDCJAC0010,070351,2011,10,08,20.9,1,Y
IDCJAC0010,070351,2011,10,09,17.0,1,Y
IDCJAC0010,070351,2011,10,10,16.0,1,Y
IDCJAC0010,070351,2011,10,11,17.5,1,Y
IDCJAC0010,070351,2011,10,12,19.8,1,Y
IDCJAC0010,070351,2011,10,13,20.8,1,Y
IDCJAC0010,070351,2011,10,14,20.8,1,Y
IDCJAC0010,070351,2011,10,15,23.9,1,Y
IDCJAC0010,070351,2011,10,16,19.9,1,Y
IDCJAC0010,070351,2011,10,17,21.0,1,Y
IDCJAC0010,070351,2011,10,18,22.1,1,Y
IDCJAC0010,070351,2011,10,19,25.5,1,Y
IDCJAC0010,070351,2011,10,20,26.5,1,Y
IDCJAC0010,070351,2011,10,21,27.6,1,Y
IDCJAC0010,070351,2011,10,22,26.8,1,Y
IDCJAC0010,070351,2011,10,23,29.3,1,Y
IDCJAC0010,070351,2011,10,24,30.0,1,Y
IDCJAC0010,070351,2011,10,25,13.9,1,Y
IDCJAC0010,070351,2011,10,26,13.9,1,Y
IDCJAC0010,070351,2011,10,27,18.8,1,Y
IDCJAC0010,070351,2011,10,28,24.5,1,Y
IDCJAC0010,070351,2011,10,29,24.1,1,Y
IDCJAC0010,070351,2011,10,30,20.6,1,Y
IDCJAC0010,070351,2011,10,31,23.2,1,Y
IDCJAC0010,070351,2011,11,01,24.9,1,Y
IDCJAC0010,070351,2011,11,02,22.4,1,Y
IDCJAC0010,070351,2011,11,03,21.9,1,Y
IDCJAC0010,070351,2011,11,04,25.8,1,Y
IDCJAC0010,070351,2011,11,05,29.6,1,Y
IDCJAC0010,070351,2011,11,06,30.5,1,Y
IDCJAC0010,070351,2011,11,07,29.1,1,Y
IDCJAC0010,070351,2011,11,08,28.8,1,Y
IDCJAC0010,070351,2011,11,09,29.1,1,Y
IDCJAC0010,070351,2011,11,10,22.0,1,Y
IDCJAC0010,070351,2011,11,11,23.6,1,Y
IDCJAC0010,070351,2011,11,12,26.7,1,Y
IDCJAC0010,070351,2011,11,13,26.7,1,Y
IDCJAC0010,070351,2011,11,14,30.7,1,Y
IDCJAC0010,070351,2011,11,15,29.5,1,Y
IDCJAC0010,070351,2011,11,16,21.6,1,Y
IDCJAC0010,070351,2011,11,17,25.3,1,Y
IDCJAC0010,070351,2011,11,18,30.4,1,Y
IDCJAC0010,070351,2011,11,19,32.7,1,Y
IDCJAC0010,070351,2011,11,20,19.5,1,Y
IDCJAC0010,070351,2011,11,21,24.3,1,Y
IDCJAC0010,070351,2011,11,22,19.6,1,Y
IDCJAC0010,070351,2011,11,23,21.7,1,Y
IDCJAC0010,070351,2011,11,24,18.8,1,Y
IDCJAC0010,070351,2011,11,25,16.2,1,Y
IDCJAC0010,070351,2011,11,26,25.6,1,Y
IDCJAC0010,070351,2011,11,27,25.3,1,Y
IDCJAC0010,070351,2011,11,28,28.6,1,Y
IDCJAC0010,070351,2011,11,29,31.4,1,Y
IDCJAC0010,070351,2011,11,30,21.0,1,Y
IDCJAC0010,070351,2011,12,01,20.9,1,Y
IDCJAC0010,070351,2011,12,02,19.9,1,Y
IDCJAC0010,070351,2011,12,03,24.2,1,Y
IDCJAC0010,070351,2011,12,04,21.1,1,Y
IDCJAC0010,070351,2011,12,05,19.0,1,Y
IDCJAC0010,070351,2011,12,06,18.2,1,Y
IDCJAC0010,070351,2011,12,07,21.3,1,Y
IDCJAC0010,070351,2011,12,08,22.2,1,Y
IDCJAC0010,070351,2011,12,09,24.7,1,Y
IDCJAC0010,070351,2011,12,10,25.9,1,Y
IDCJAC0010,070351,2011,12,11,24.0,1,Y
IDCJAC0010,070351,2011,12,12,23.8,1,Y
IDCJAC0010,070351,2011,12,13,21.4,1,Y
IDCJAC0010,070351,2011,12,14,21.0,1,Y
IDCJAC0010,070351,2011,12,15,23.7,1,Y
IDCJAC0010,070351,2011,12,16,22.1,1,Y
IDCJAC0010,070351,2011,12,17,24.7,1,Y
IDCJAC0010,070351,2011,12,18,23.8,1,Y
IDCJAC0010,070351,2011,12,19,22.3,1,Y
IDCJAC0010,070351,2011,12,20,24.9,1,Y
IDCJAC0010,070351,2011,12,21,21.9,1,Y
IDCJAC0010,070351,2011,12,22,25.1,1,Y
IDCJAC0010,070351,2011,12,23,27.8,1,Y
IDCJAC0010,070351,2011,12,24,28.7,1,Y
IDCJAC0010,070351,2011,12,25,28.8,1,Y
IDCJAC0010,070351,2011,12,26,24.4,1,Y
IDCJAC0010,070351,2011,12,27,24.0,1,Y
IDCJAC0010,070351,2011,12,28,23.0,1,Y
IDCJAC0010,070351,2011,12,29,26.3,1,Y
IDCJAC0010,070351,2011,12,30,24.2,1,Y
IDCJAC0010,070351,2011,12,31,27.4,1,Y
IDCJAC0010,070351,2012,01,01,31.4,1,Y
IDCJAC0010,070351,2012,01,02,33.5,1,Y
IDCJAC0010,070351,2012,01,03,34.7,1,Y
IDCJAC0010,070351,2012,01,04,30.1,1,Y
IDCJAC0010,070351,2012,01,05,29.6,1,Y
IDCJAC0010,070351,2012,01,06,24.5,1,Y
IDCJAC0010,070351,2012,01,07,30.2,1,Y
IDCJAC0010,070351,2012,01,08,26.6,1,Y
IDCJAC0010,070351,2012,01,09,22.9,1,Y
IDCJAC0010,070351,2012,01,10,24.1,1,Y
IDCJAC0010,070351,2012,01,11,18.6,1,Y
IDCJAC0010,070351,2012,01,12,22.7,1,Y
IDCJAC0010,070351,2012,01,13,27.5,1,Y
IDCJAC0010,070351,2012,01,14,24.6,1,Y
IDCJAC0010,070351,2012,01,15,20.8,1,Y
IDCJAC0010,070351,2012,01,16,26.3,1,Y
IDCJAC0010,070351,2012,01,17,29.4,1,Y
IDCJAC0010,070351,2012,01,18,32.5,1,Y
IDCJAC0010,070351,2012,01,19,31.8,1,Y
IDCJAC0010,070351,2012,01,20,33.6,1,Y
IDCJAC0010,070351,2012,01,21,28.3,1,Y
IDCJAC0010,070351,2012,01,22,23.7,1,Y
IDCJAC0010,070351,2012,01,23,22.6,1,Y
IDCJAC0010,070351,2012,01,24,27.8,1,Y
IDCJAC0010,070351,2012,01,25,25.3,1,Y
IDCJAC0010,070351,2012,01,26,27.3,1,Y
IDCJAC0010,070351,2012,01,27,25.0,1,Y
IDCJAC0010,070351,2012,01,28,30.6,1,Y
IDCJAC0010,070351,2012,01,29,30.5,1,Y
IDCJAC0010,070351,2012,01,30,27.8,1,Y
IDCJAC0010,070351,2012,01,31,27.7,1,Y
IDCJAC0010,070351,2012,02,01,19.4,1,Y
IDCJAC0010,070351,2012,02,02,17.4,1,Y
IDCJAC0010,070351,2012,02,03,17.4,1,Y
IDCJAC0010,070351,2012,02,04,27.8,1,Y
IDCJAC0010,070351,2012,02,05,30.0,1,Y
IDCJAC0010,070351,2012,02,06,26.5,1,Y
IDCJAC0010,070351,2012,02,07,22.0,1,Y
IDCJAC0010,070351,2012,02,08,22.3,1,Y
IDCJAC0010,070351,2012,02,09,23.2,1,Y
IDCJAC0010,070351,2012,02,10,26.1,1,Y
IDCJAC0010,070351,2012,02,11,24.0,1,Y
IDCJAC0010,070351,2012,02,12,26.1,1,Y
IDCJAC0010,070351,2012,02,13,26.9,1,Y
IDCJAC0010,070351,2012,02,14,25.7,1,Y
IDCJAC0010,070351,2012,02,15,26.9,1,Y
IDCJAC0010,070351,2012,02,16,28.6,1,Y
IDCJAC0010,070351,2012,02,17,27.9,1,Y
IDCJAC0010,070351,2012,02,18,27.6,1,Y
IDCJAC0010,070351,2012,02,19,28.1,1,Y
IDCJAC0010,070351,2012,02,20,25.7,1,Y
IDCJAC0010,070351,2012,02,21,24.7,1,Y
IDCJAC0010,070351,2012,02,22,24.6,1,Y
IDCJAC0010,070351,2012,02,23,27.9,1,Y
IDCJAC0010,070351,2012,02,24,30.2,1,Y
IDCJAC0010,070351,2012,02,25,31.3,1,Y
IDCJAC0010,070351,2012,02,26,24.8,1,Y
IDCJAC0010,070351,2012,02,27,21.6,1,Y
IDCJAC0010,070351,2012,02,28,21.2,1,Y
IDCJAC0010,070351,2012,02,29,19.9,1,Y
IDCJAC0010,070351,2012,03,01,21.2,1,Y
IDCJAC0010,070351,2012,03,02,16.6,1,Y
IDCJAC0010,070351,2012,03,03,16.6,1,Y
IDCJAC0010,070351,2012,03,04,21.8,1,Y
IDCJAC0010,070351,2012,03,05,24.7,1,Y
IDCJAC0010,070351,2012,03,06,22.5,1,Y
IDCJAC0010,070351,2012,03,07,17.9,1,Y
IDCJAC0010,070351,2012,03,08,19.3,1,Y
IDCJAC0010,070351,2012,03,09,24.1,1,Y
IDCJAC0010,070351,2012,03,10,25.1,1,Y
IDCJAC0010,070351,2012,03,11,24.1,1,Y
IDCJAC0010,070351,2012,03,12,22.8,1,Y
IDCJAC0010,070351,2012,03,13,26.2,1,Y
IDCJAC0010,070351,2012,03,14,27.2,1,Y
IDCJAC0010,070351,2012,03,15,27.0,1,Y
IDCJAC0010,070351,2012,03,16,26.1,1,Y
IDCJAC0010,070351,2012,03,17,24.1,1,Y
IDCJAC0010,070351,2012,03,18,21.0,1,Y
IDCJAC0010,070351,2012,03,19,20.9,1,Y
