Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,018192,2008,03,29,20.6,1,Y
IDCJAC0010,018192,2008,03,30,21.7,1,Y
IDCJAC0010,018192,2008,03,31,21.9,1,Y
IDCJAC0010,018192,2008,04,01,27.7,1,Y
IDCJAC0010,018192,2008,04,02,19.6,1,Y
IDCJAC0010,018192,2008,04,03,18.9,1,Y
IDCJAC0010,018192,2008,04,04,21.1,1,Y
IDCJAC0010,018192,2008,04,05,21.6,1,Y
IDCJAC0010,018192,2008,04,06,27.8,1,Y
IDCJAC0010,018192,2008,04,07,27.7,1,Y
IDCJAC0010,018192,2008,04,08,25.4,1,Y
IDCJAC0010,018192,2008,04,09,22.6,1,Y
IDCJAC0010,018192,2008,04,10,21.8,1,Y
IDCJAC0010,018192,2008,04,11,22.7,1,Y
IDCJAC0010,018192,2008,04,12,19.8,1,Y
IDCJAC0010,018192,2008,04,13,19.0,1,Y
IDCJAC0010,018192,2008,04,14,19.7,1,Y
IDCJAC0010,018192,2008,04,15,20.3,1,Y
IDCJAC0010,018192,2008,04,16,21.8,1,Y
IDCJAC0010,018192,2008,04,17,20.1,1,Y
IDCJAC0010,018192,2008,04,18,21.7,1,Y
IDCJAC0010,018192,2008,04,19,22.7,1,Y
IDCJAC0010,018192,2008,04,20,22.6,1,Y
IDCJAC0010,018192,2008,04,21,23.3,1,Y
IDCJAC0010,018192,2008,04,22,22.7,1,Y
IDCJAC0010,018192,2008,04,23,24.7,1,Y
IDCJAC0010,018192,2008,04,24,28.2,1,Y
IDCJAC0010,018192,2008,04,25,22.9,1,Y
IDCJAC0010,018192,2008,04,26,16.3,1,Y
IDCJAC0010,018192,2008,04,27,16.1,1,Y
IDCJAC0010,018192,2008,04,28,18.4,1,Y
IDCJAC0010,018192,2008,04,29,21.4,1,Y
IDCJAC0010,018192,2008,04,30,21.4,1,Y
IDCJAC0010,018192,2008,05,01,20.9,1,Y
IDCJAC0010,018192,2008,05,02,20.2,1,Y
IDCJAC0010,018192,2008,05,03,21.8,1,Y
IDCJAC0010,018192,2008,05,04,25.9,1,Y
IDCJAC0010,018192,2008,05,05,20.5,1,Y
IDCJAC0010,018192,2008,05,06,21.5,1,Y
IDCJAC0010,018192,2008,05,07,19.5,1,Y
IDCJAC0010,018192,2008,05,08,19.2,1,Y
IDCJAC0010,018192,2008,05,09,19.8,1,Y
IDCJAC0010,018192,2008,05,10,19.3,1,Y
IDCJAC0010,018192,2008,05,11,19.7,1,Y
IDCJAC0010,018192,2008,05,12,24.9,1,Y
IDCJAC0010,018192,2008,05,13,26.0,1,Y
IDCJAC0010,018192,2008,05,14,26.3,1,Y
IDCJAC0010,018192,2008,05,15,20.7,1,Y
IDCJAC0010,018192,2008,05,16,16.5,1,Y
IDCJAC0010,018192,2008,05,17,15.2,1,Y
IDCJAC0010,018192,2008,05,18,18.8,1,Y
IDCJAC0010,018192,2008,05,19,19.4,1,Y
IDCJAC0010,018192,2008,05,20,19.9,1,Y
IDCJAC0010,018192,2008,05,21,17.6,1,Y
IDCJAC0010,018192,2008,05,22,18.0,1,Y
IDCJAC0010,018192,2008,05,23,17.6,1,Y
IDCJAC0010,018192,2008,05,24,20.6,1,Y
IDCJAC0010,018192,2008,05,25,20.5,1,Y
IDCJAC0010,018192,2008,05,26,18.6,1,Y
IDCJAC0010,018192,2008,05,27,16.2,1,Y
IDCJAC0010,018192,2008,05,28,16.8,1,Y
IDCJAC0010,018192,2008,05,29,21.0,1,Y
IDCJAC0010,018192,2008,05,30,21.5,1,Y
IDCJAC0010,018192,2008,05,31,18.0,1,Y
IDCJAC0010,018192,2008,06,01,19.9,1,Y
IDCJAC0010,018192,2008,06,02,21.9,1,Y
IDCJAC0010,018192,2008,06,03,18.6,1,Y
IDCJAC0010,018192,2008,06,04,18.8,1,Y
IDCJAC0010,018192,2008,06,05,16.3,1,Y
IDCJAC0010,018192,2008,06,06,17.2,1,Y
IDCJAC0010,018192,2008,06,07,15.9,1,Y
IDCJAC0010,018192,2008,06,08,16.2,1,Y
IDCJAC0010,018192,2008,06,09,16.3,1,Y
IDCJAC0010,018192,2008,06,10,18.0,1,Y
IDCJAC0010,018192,2008,06,11,17.8,1,Y
IDCJAC0010,018192,2008,06,12,18.4,1,Y
IDCJAC0010,018192,2008,06,13,14.8,1,Y
IDCJAC0010,018192,2008,06,14,14.3,1,Y
IDCJAC0010,018192,2008,06,15,15.0,1,Y
IDCJAC0010,018192,2008,06,16,17.6,1,Y
IDCJAC0010,018192,2008,06,17,16.9,1,Y
IDCJAC0010,018192,2008,06,18,18.2,1,Y
IDCJAC0010,018192,2008,06,19,16.0,1,Y
IDCJAC0010,018192,2008,06,20,17.5,1,Y
IDCJAC0010,018192,2008,06,21,17.5,1,Y
IDCJAC0010,018192,2008,06,22,17.3,1,Y
IDCJAC0010,018192,2008,06,23,15.0,1,Y
IDCJAC0010,018192,2008,06,24,17.7,1,Y
IDCJAC0010,018192,2008,06,25,20.6,1,Y
IDCJAC0010,018192,2008,06,26,17.2,1,Y
IDCJAC0010,018192,2008,06,27,16.4,1,Y
IDCJAC0010,018192,2008,06,28,19.4,1,Y
IDCJAC0010,018192,2008,06,29,20.7,1,Y
IDCJAC0010,018192,2008,06,30,16.7,1,Y
IDCJAC0010,018192,2008,07,01,16.8,1,Y
IDCJAC0010,018192,2008,07,02,16.8,1,Y
IDCJAC0010,018192,2008,07,03,15.4,1,Y
IDCJAC0010,018192,2008,07,04,16.5,1,Y
IDCJAC0010,018192,2008,07,05,18.1,1,Y
IDCJAC0010,018192,2008,07,06,15.1,1,Y
IDCJAC0010,018192,2008,07,07,12.4,1,Y
IDCJAC0010,018192,2008,07,08,15.4,1,Y
IDCJAC0010,018192,2008,07,09,15.1,1,Y
IDCJAC0010,018192,2008,07,10,13.5,1,Y
IDCJAC0010,018192,2008,07,11,13.9,1,Y
IDCJAC0010,018192,2008,07,12,17.7,1,Y
IDCJAC0010,018192,2008,07,13,17.0,1,Y
IDCJAC0010,018192,2008,07,14,14.8,1,Y
IDCJAC0010,018192,2008,07,15,14.7,1,Y
IDCJAC0010,018192,2008,07,16,16.4,1,Y
IDCJAC0010,018192,2008,07,17,14.6,1,Y
IDCJAC0010,018192,2008,07,18,15.1,1,Y
IDCJAC0010,018192,2008,07,19,13.5,1,Y
IDCJAC0010,018192,2008,07,20,16.1,1,Y
IDCJAC0010,018192,2008,07,21,14.4,1,Y
IDCJAC0010,018192,2008,07,22,14.3,1,Y
IDCJAC0010,018192,2008,07,23,13.3,1,Y
IDCJAC0010,018192,2008,07,24,12.2,1,Y
IDCJAC0010,018192,2008,07,25,17.1,1,Y
IDCJAC0010,018192,2008,07,26,14.8,1,Y
IDCJAC0010,018192,2008,07,27,13.3,1,Y
IDCJAC0010,018192,2008,07,28,14.1,1,Y
IDCJAC0010,018192,2008,07,29,14.9,1,Y
IDCJAC0010,018192,2008,07,30,16.9,1,Y
IDCJAC0010,018192,2008,07,31,19.0,1,Y
IDCJAC0010,018192,2008,08,01,14.8,1,Y
IDCJAC0010,018192,2008,08,02,16.3,1,Y
IDCJAC0010,018192,2008,08,03,17.3,1,Y
IDCJAC0010,018192,2008,08,04,15.1,1,Y
IDCJAC0010,018192,2008,08,05,15.3,1,Y
IDCJAC0010,018192,2008,08,06,12.7,1,Y
IDCJAC0010,018192,2008,08,07,13.4,1,Y
IDCJAC0010,018192,2008,08,08,14.7,1,Y
IDCJAC0010,018192,2008,08,09,12.7,1,Y
IDCJAC0010,018192,2008,08,10,13.3,1,Y
IDCJAC0010,018192,2008,08,11,14.6,1,Y
IDCJAC0010,018192,2008,08,12,15.6,1,Y
IDCJAC0010,018192,2008,08,13,13.8,1,Y
IDCJAC0010,018192,2008,08,14,13.7,1,Y
IDCJAC0010,018192,2008,08,15,15.2,1,Y
IDCJAC0010,018192,2008,08,16,14.9,1,Y
IDCJAC0010,018192,2008,08,17,14.7,1,Y
IDCJAC0010,018192,2008,08,18,16.1,1,Y
IDCJAC0010,018192,2008,08,19,16.5,1,Y
IDCJAC0010,018192,2008,08,20,18.0,1,Y
IDCJAC0010,018192,2008,08,21,12.7,1,Y
IDCJAC0010,018192,2008,08,22,13.6,1,Y
IDCJAC0010,018192,2008,08,23,14.5,1,Y
IDCJAC0010,018192,2008,08,24,14.4,1,Y
IDCJAC0010,018192,2008,08,25,17.1,1,Y
IDCJAC0010,018192,2008,08,26,15.3,1,Y
IDCJAC0010,018192,2008,08,27,13.0,1,Y
IDCJAC0010,018192,2008,08,28,15.1,1,Y
IDCJAC0010,018192,2008,08,29,15.7,1,Y
IDCJAC0010,018192,2008,08,30,17.2,1,Y
IDCJAC0010,018192,2008,08,31,14.9,1,Y
IDCJAC0010,018192,2008,09,01,15.9,1,Y
IDCJAC0010,018192,2008,09,02,15.6,1,Y
IDCJAC0010,018192,2008,09,03,15.1,1,Y
IDCJAC0010,018192,2008,09,04,15.0,1,Y
IDCJAC0010,018192,2008,09,05,15.4,1,Y
IDCJAC0010,018192,2008,09,06,18.7,1,Y
IDCJAC0010,018192,2008,09,07,16.8,1,Y
IDCJAC0010,018192,2008,09,08,15.8,1,Y
IDCJAC0010,018192,2008,09,09,16.3,1,Y
IDCJAC0010,018192,2008,09,10,19.7,1,Y
IDCJAC0010,018192,2008,09,11,22.7,1,Y
IDCJAC0010,018192,2008,09,12,20.4,1,Y
IDCJAC0010,018192,2008,09,13,27.6,1,Y
IDCJAC0010,018192,2008,09,14,17.7,1,Y
IDCJAC0010,018192,2008,09,15,14.6,1,Y
IDCJAC0010,018192,2008,09,16,13.9,1,Y
IDCJAC0010,018192,2008,09,17,20.8,1,Y
IDCJAC0010,018192,2008,09,18,23.4,1,Y
IDCJAC0010,018192,2008,09,19,20.3,1,Y
IDCJAC0010,018192,2008,09,20,18.8,1,Y
IDCJAC0010,018192,2008,09,21,25.2,1,Y
IDCJAC0010,018192,2008,09,22,14.5,1,Y
IDCJAC0010,018192,2008,09,23,17.8,1,Y
IDCJAC0010,018192,2008,09,24,19.5,1,Y
IDCJAC0010,018192,2008,09,25,26.4,1,Y
IDCJAC0010,018192,2008,09,26,30.0,1,Y
IDCJAC0010,018192,2008,09,27,29.4,1,Y
IDCJAC0010,018192,2008,09,28,20.2,1,Y
IDCJAC0010,018192,2008,09,29,17.3,1,Y
IDCJAC0010,018192,2008,09,30,24.8,1,Y
IDCJAC0010,018192,2008,10,01,23.5,1,Y
IDCJAC0010,018192,2008,10,02,21.4,1,Y
IDCJAC0010,018192,2008,10,03,17.4,1,Y
IDCJAC0010,018192,2008,10,04,17.0,1,Y
IDCJAC0010,018192,2008,10,05,19.2,1,Y
IDCJAC0010,018192,2008,10,06,17.5,1,Y
IDCJAC0010,018192,2008,10,07,17.1,1,Y
IDCJAC0010,018192,2008,10,08,18.2,1,Y
IDCJAC0010,018192,2008,10,09,19.7,1,Y
IDCJAC0010,018192,2008,10,10,22.3,1,Y
IDCJAC0010,018192,2008,10,11,30.9,1,Y
IDCJAC0010,018192,2008,10,12,35.0,1,Y
IDCJAC0010,018192,2008,10,13,19.3,1,Y
IDCJAC0010,018192,2008,10,14,19.1,1,Y
IDCJAC0010,018192,2008,10,15,18.4,1,Y
IDCJAC0010,018192,2008,10,16,21.1,1,Y
IDCJAC0010,018192,2008,10,17,29.1,1,Y
IDCJAC0010,018192,2008,10,18,34.7,1,Y
IDCJAC0010,018192,2008,10,19,20.0,1,Y
IDCJAC0010,018192,2008,10,20,17.9,1,Y
IDCJAC0010,018192,2008,10,21,18.6,1,Y
IDCJAC0010,018192,2008,10,22,18.5,1,Y
IDCJAC0010,018192,2008,10,23,26.0,1,Y
IDCJAC0010,018192,2008,10,24,33.0,1,Y
IDCJAC0010,018192,2008,10,25,38.2,1,Y
IDCJAC0010,018192,2008,10,26,22.3,1,Y
IDCJAC0010,018192,2008,10,27,21.7,1,Y
IDCJAC0010,018192,2008,10,28,19.2,1,Y
IDCJAC0010,018192,2008,10,29,23.5,1,Y
IDCJAC0010,018192,2008,10,30,26.0,1,Y
IDCJAC0010,018192,2008,10,31,18.4,1,Y
IDCJAC0010,018192,2008,11,01,19.3,1,Y
IDCJAC0010,018192,2008,11,02,19.1,1,Y
IDCJAC0010,018192,2008,11,03,18.0,1,Y
IDCJAC0010,018192,2008,11,04,19.5,1,Y
IDCJAC0010,018192,2008,11,05,23.2,1,Y
IDCJAC0010,018192,2008,11,06,23.7,1,Y
IDCJAC0010,018192,2008,11,07,20.5,1,Y
IDCJAC0010,018192,2008,11,08,19.6,1,Y
IDCJAC0010,018192,2008,11,09,23.1,1,Y
IDCJAC0010,018192,2008,11,10,22.2,1,Y
IDCJAC0010,018192,2008,11,11,30.3,1,Y
IDCJAC0010,018192,2008,11,12,31.0,1,Y
IDCJAC0010,018192,2008,11,13,23.7,1,Y
IDCJAC0010,018192,2008,11,14,19.6,1,Y
IDCJAC0010,018192,2008,11,15,18.9,1,Y
IDCJAC0010,018192,2008,11,16,19.4,1,Y
IDCJAC0010,018192,2008,11,17,20.9,1,Y
IDCJAC0010,018192,2008,11,18,20.3,1,Y
IDCJAC0010,018192,2008,11,19,20.2,1,Y
IDCJAC0010,018192,2008,11,20,21.5,1,Y
IDCJAC0010,018192,2008,11,21,20.8,1,Y
IDCJAC0010,018192,2008,11,22,18.5,1,Y
IDCJAC0010,018192,2008,11,23,20.0,1,Y
IDCJAC0010,018192,2008,11,24,22.0,1,Y
IDCJAC0010,018192,2008,11,25,23.9,1,Y
IDCJAC0010,018192,2008,11,26,,,
IDCJAC0010,018192,2008,11,27,,,
IDCJAC0010,018192,2008,11,28,19.9,1,N
IDCJAC0010,018192,2008,11,29,20.6,1,Y
IDCJAC0010,018192,2008,11,30,25.7,1,Y
IDCJAC0010,018192,2008,12,01,22.2,1,Y
IDCJAC0010,018192,2008,12,02,23.6,1,Y
IDCJAC0010,018192,2008,12,03,21.6,1,Y
IDCJAC0010,018192,2008,12,04,27.4,1,Y
IDCJAC0010,018192,2008,12,05,24.4,1,Y
IDCJAC0010,018192,2008,12,06,22.6,1,Y
IDCJAC0010,018192,2008,12,07,19.6,1,Y
IDCJAC0010,018192,2008,12,08,22.8,1,Y
IDCJAC0010,018192,2008,12,09,23.7,1,Y
IDCJAC0010,018192,2008,12,10,22.3,1,Y
IDCJAC0010,018192,2008,12,11,19.0,1,Y
IDCJAC0010,018192,2008,12,12,20.1,1,Y
IDCJAC0010,018192,2008,12,13,18.3,1,Y
IDCJAC0010,018192,2008,12,14,19.5,1,Y
IDCJAC0010,018192,2008,12,15,23.2,1,Y
IDCJAC0010,018192,2008,12,16,22.2,1,Y
IDCJAC0010,018192,2008,12,17,24.6,1,Y
IDCJAC0010,018192,2008,12,18,22.1,1,Y
IDCJAC0010,018192,2008,12,19,20.6,1,Y
IDCJAC0010,018192,2008,12,20,25.8,1,Y
IDCJAC0010,018192,2008,12,21,38.0,1,Y
IDCJAC0010,018192,2008,12,22,23.3,1,Y
IDCJAC0010,018192,2008,12,23,21.7,1,Y
IDCJAC0010,018192,2008,12,24,27.5,1,Y
IDCJAC0010,018192,2008,12,25,23.9,1,Y
IDCJAC0010,018192,2008,12,26,27.7,1,Y
IDCJAC0010,018192,2008,12,27,26.6,1,Y
IDCJAC0010,018192,2008,12,28,25.7,1,Y
IDCJAC0010,018192,2008,12,29,24.8,1,Y
IDCJAC0010,018192,2008,12,30,24.4,1,Y
IDCJAC0010,018192,2008,12,31,26.1,1,Y
IDCJAC0010,018192,2009,01,01,22.7,1,Y
IDCJAC0010,018192,2009,01,02,20.1,1,Y
IDCJAC0010,018192,2009,01,03,24.6,1,Y
IDCJAC0010,018192,2009,01,04,26.9,1,Y
IDCJAC0010,018192,2009,01,05,23.6,1,Y
IDCJAC0010,018192,2009,01,06,26.2,1,Y
IDCJAC0010,018192,2009,01,07,24.5,1,Y
IDCJAC0010,018192,2009,01,08,21.8,1,Y
IDCJAC0010,018192,2009,01,09,23.1,1,Y
IDCJAC0010,018192,2009,01,10,21.8,1,Y
IDCJAC0010,018192,2009,01,11,23.3,1,Y
IDCJAC0010,018192,2009,01,12,28.3,1,Y
IDCJAC0010,018192,2009,01,13,44.7,1,Y
IDCJAC0010,018192,2009,01,14,24.3,1,Y
IDCJAC0010,018192,2009,01,15,24.4,1,Y
IDCJAC0010,018192,2009,01,16,22.9,1,Y
IDCJAC0010,018192,2009,01,17,23.4,1,Y
IDCJAC0010,018192,2009,01,18,28.4,1,Y
IDCJAC0010,018192,2009,01,19,32.4,1,Y
IDCJAC0010,018192,2009,01,20,27.4,1,Y
IDCJAC0010,018192,2009,01,21,27.0,1,Y
IDCJAC0010,018192,2009,01,22,27.3,1,Y
IDCJAC0010,018192,2009,01,23,27.0,1,Y
IDCJAC0010,018192,2009,01,24,23.1,1,Y
IDCJAC0010,018192,2009,01,25,25.0,1,Y
IDCJAC0010,018192,2009,01,26,27.5,1,Y
IDCJAC0010,018192,2009,01,27,35.7,1,Y
IDCJAC0010,018192,2009,01,28,38.7,1,Y
IDCJAC0010,018192,2009,01,29,43.0,1,Y
IDCJAC0010,018192,2009,01,30,32.9,1,Y
IDCJAC0010,018192,2009,01,31,32.1,1,Y
IDCJAC0010,018192,2009,02,01,31.1,1,Y
IDCJAC0010,018192,2009,02,02,30.4,1,Y
IDCJAC0010,018192,2009,02,03,27.7,1,Y
IDCJAC0010,018192,2009,02,04,27.7,1,Y
IDCJAC0010,018192,2009,02,05,26.7,1,Y
IDCJAC0010,018192,2009,02,06,31.4,1,Y
IDCJAC0010,018192,2009,02,07,29.6,1,Y
IDCJAC0010,018192,2009,02,08,23.6,1,Y
IDCJAC0010,018192,2009,02,09,22.1,1,Y
IDCJAC0010,018192,2009,02,10,20.6,1,Y
IDCJAC0010,018192,2009,02,11,22.1,1,Y
IDCJAC0010,018192,2009,02,12,22.9,1,Y
IDCJAC0010,018192,2009,02,13,24.6,1,Y
IDCJAC0010,018192,2009,02,14,29.2,1,Y
IDCJAC0010,018192,2009,02,15,24.5,1,Y
IDCJAC0010,018192,2009,02,16,26.3,1,Y
IDCJAC0010,018192,2009,02,17,28.3,1,Y
IDCJAC0010,018192,2009,02,18,36.2,1,Y
IDCJAC0010,018192,2009,02,19,25.1,1,Y
IDCJAC0010,018192,2009,02,20,23.8,1,Y
IDCJAC0010,018192,2009,02,21,22.7,1,Y
IDCJAC0010,018192,2009,02,22,26.2,1,Y
IDCJAC0010,018192,2009,02,23,25.8,1,Y
IDCJAC0010,018192,2009,02,24,23.1,1,Y
IDCJAC0010,018192,2009,02,25,26.4,1,Y
IDCJAC0010,018192,2009,02,26,32.1,1,Y
IDCJAC0010,018192,2009,02,27,25.0,1,Y
IDCJAC0010,018192,2009,02,28,23.1,1,Y
IDCJAC0010,018192,2009,03,01,20.7,1,Y
IDCJAC0010,018192,2009,03,02,23.1,1,Y
IDCJAC0010,018192,2009,03,03,22.6,1,Y
IDCJAC0010,018192,2009,03,04,22.7,1,Y
IDCJAC0010,018192,2009,03,05,21.2,1,Y
IDCJAC0010,018192,2009,03,06,23.1,1,Y
IDCJAC0010,018192,2009,03,07,22.6,1,Y
IDCJAC0010,018192,2009,03,08,23.1,1,Y
IDCJAC0010,018192,2009,03,09,23.0,1,Y
IDCJAC0010,018192,2009,03,10,23.9,1,Y
IDCJAC0010,018192,2009,03,11,25.4,1,Y
IDCJAC0010,018192,2009,03,12,27.2,1,Y
IDCJAC0010,018192,2009,03,13,32.6,1,Y
IDCJAC0010,018192,2009,03,14,22.6,1,Y
IDCJAC0010,018192,2009,03,15,22.8,1,Y
IDCJAC0010,018192,2009,03,16,21.7,1,Y
IDCJAC0010,018192,2009,03,17,21.1,1,Y
IDCJAC0010,018192,2009,03,18,31.4,1,Y
IDCJAC0010,018192,2009,03,19,24.4,1,Y
IDCJAC0010,018192,2009,03,20,24.8,1,Y
IDCJAC0010,018192,2009,03,21,37.6,1,Y
IDCJAC0010,018192,2009,03,22,21.6,1,Y
IDCJAC0010,018192,2009,03,23,21.3,1,Y
IDCJAC0010,018192,2009,03,24,20.2,1,Y
IDCJAC0010,018192,2009,03,25,25.8,1,Y
IDCJAC0010,018192,2009,03,26,23.4,1,Y
IDCJAC0010,018192,2009,03,27,21.1,1,Y
IDCJAC0010,018192,2009,03,28,24.9,1,Y
IDCJAC0010,018192,2009,03,29,25.3,1,Y
IDCJAC0010,018192,2009,03,30,24.0,1,Y
IDCJAC0010,018192,2009,03,31,26.9,1,Y
IDCJAC0010,018192,2009,04,01,35.2,1,Y
IDCJAC0010,018192,2009,04,02,24.0,1,Y
IDCJAC0010,018192,2009,04,03,22.3,1,Y
IDCJAC0010,018192,2009,04,04,20.6,1,Y
IDCJAC0010,018192,2009,04,05,21.3,1,Y
IDCJAC0010,018192,2009,04,06,18.6,1,Y
IDCJAC0010,018192,2009,04,07,19.4,1,Y
IDCJAC0010,018192,2009,04,08,21.3,1,Y
IDCJAC0010,018192,2009,04,09,22.3,1,Y
IDCJAC0010,018192,2009,04,10,21.8,1,Y
IDCJAC0010,018192,2009,04,11,22.4,1,Y
IDCJAC0010,018192,2009,04,12,23.9,1,Y
IDCJAC0010,018192,2009,04,13,23.9,1,Y
IDCJAC0010,018192,2009,04,14,25.1,1,Y
IDCJAC0010,018192,2009,04,15,20.8,1,Y
IDCJAC0010,018192,2009,04,16,22.8,1,Y
IDCJAC0010,018192,2009,04,17,23.9,1,Y
IDCJAC0010,018192,2009,04,18,22.3,1,Y
IDCJAC0010,018192,2009,04,19,21.4,1,Y
IDCJAC0010,018192,2009,04,20,21.8,1,Y
IDCJAC0010,018192,2009,04,21,22.0,1,Y
IDCJAC0010,018192,2009,04,22,25.9,1,Y
IDCJAC0010,018192,2009,04,23,18.2,1,Y
IDCJAC0010,018192,2009,04,24,20.6,1,Y
IDCJAC0010,018192,2009,04,25,19.3,1,Y
IDCJAC0010,018192,2009,04,26,17.0,1,Y
IDCJAC0010,018192,2009,04,27,20.9,1,Y
IDCJAC0010,018192,2009,04,28,17.3,1,Y
IDCJAC0010,018192,2009,04,29,19.5,1,Y
IDCJAC0010,018192,2009,04,30,20.2,1,Y
IDCJAC0010,018192,2009,05,01,17.7,1,Y
IDCJAC0010,018192,2009,05,02,19.2,1,Y
IDCJAC0010,018192,2009,05,03,19.7,1,Y
IDCJAC0010,018192,2009,05,04,19.3,1,Y
IDCJAC0010,018192,2009,05,05,19.2,1,Y
IDCJAC0010,018192,2009,05,06,19.5,1,Y
IDCJAC0010,018192,2009,05,07,18.5,1,Y
IDCJAC0010,018192,2009,05,08,19.5,1,Y
IDCJAC0010,018192,2009,05,09,16.7,1,Y
IDCJAC0010,018192,2009,05,10,17.1,1,Y
IDCJAC0010,018192,2009,05,11,18.3,1,Y
IDCJAC0010,018192,2009,05,12,18.7,1,Y
IDCJAC0010,018192,2009,05,13,19.1,1,Y
IDCJAC0010,018192,2009,05,14,19.1,1,Y
IDCJAC0010,018192,2009,05,15,19.9,1,Y
IDCJAC0010,018192,2009,05,16,19.7,1,Y
IDCJAC0010,018192,2009,05,17,17.3,1,Y
IDCJAC0010,018192,2009,05,18,17.8,1,Y
IDCJAC0010,018192,2009,05,19,19.1,1,Y
IDCJAC0010,018192,2009,05,20,18.6,1,Y
IDCJAC0010,018192,2009,05,21,20.2,1,Y
IDCJAC0010,018192,2009,05,22,24.0,1,Y
IDCJAC0010,018192,2009,05,23,24.3,1,Y
IDCJAC0010,018192,2009,05,24,17.0,1,Y
IDCJAC0010,018192,2009,05,25,18.9,1,Y
IDCJAC0010,018192,2009,05,26,17.1,1,Y
IDCJAC0010,018192,2009,05,27,16.8,1,Y
IDCJAC0010,018192,2009,05,28,17.4,1,Y
IDCJAC0010,018192,2009,05,29,16.4,1,Y
IDCJAC0010,018192,2009,05,30,17.0,1,Y
IDCJAC0010,018192,2009,05,31,17.3,1,Y
IDCJAC0010,018192,2009,06,01,17.2,1,Y
IDCJAC0010,018192,2009,06,02,17.7,1,Y
IDCJAC0010,018192,2009,06,03,17.7,1,Y
IDCJAC0010,018192,2009,06,04,19.2,1,Y
IDCJAC0010,018192,2009,06,05,15.0,1,Y
IDCJAC0010,018192,2009,06,06,18.3,1,Y
IDCJAC0010,018192,2009,06,07,17.0,1,Y
IDCJAC0010,018192,2009,06,08,15.6,1,Y
IDCJAC0010,018192,2009,06,09,16.8,1,Y
IDCJAC0010,018192,2009,06,10,14.9,1,Y
IDCJAC0010,018192,2009,06,11,17.6,1,Y
IDCJAC0010,018192,2009,06,12,16.6,1,Y
IDCJAC0010,018192,2009,06,13,17.4,1,Y
IDCJAC0010,018192,2009,06,14,16.9,1,Y
IDCJAC0010,018192,2009,06,15,17.3,1,Y
IDCJAC0010,018192,2009,06,16,16.9,1,Y
IDCJAC0010,018192,2009,06,17,16.9,1,Y
IDCJAC0010,018192,2009,06,18,17.4,1,Y
IDCJAC0010,018192,2009,06,19,16.9,1,Y
IDCJAC0010,018192,2009,06,20,16.3,1,Y
IDCJAC0010,018192,2009,06,21,17.3,1,Y
IDCJAC0010,018192,2009,06,22,16.2,1,Y
IDCJAC0010,018192,2009,06,23,,,
IDCJAC0010,018192,2009,06,24,17.0,1,N
IDCJAC0010,018192,2009,06,25,15.8,1,Y
IDCJAC0010,018192,2009,06,26,16.8,1,Y
IDCJAC0010,018192,2009,06,27,17.8,1,Y
IDCJAC0010,018192,2009,06,28,19.6,1,Y
IDCJAC0010,018192,2009,06,29,19.5,1,Y
IDCJAC0010,018192,2009,06,30,15.9,1,Y
IDCJAC0010,018192,2009,07,01,16.4,1,Y
IDCJAC0010,018192,2009,07,02,15.8,1,Y
IDCJAC0010,018192,2009,07,03,17.6,1,Y
IDCJAC0010,018192,2009,07,04,15.5,1,Y
IDCJAC0010,018192,2009,07,05,15.7,1,Y
IDCJAC0010,018192,2009,07,06,13.9,1,Y
IDCJAC0010,018192,2009,07,07,15.6,1,Y
IDCJAC0010,018192,2009,07,08,16.0,1,Y
IDCJAC0010,018192,2009,07,09,18.2,1,Y
IDCJAC0010,018192,2009,07,10,15.0,1,Y
IDCJAC0010,018192,2009,07,11,17.4,1,Y
IDCJAC0010,018192,2009,07,12,16.4,1,Y
IDCJAC0010,018192,2009,07,13,14.6,1,Y
IDCJAC0010,018192,2009,07,14,14.4,1,Y
IDCJAC0010,018192,2009,07,15,15.8,1,Y
IDCJAC0010,018192,2009,07,16,15.6,1,Y
IDCJAC0010,018192,2009,07,17,16.0,1,Y
IDCJAC0010,018192,2009,07,18,17.7,1,Y
IDCJAC0010,018192,2009,07,19,18.2,1,Y
IDCJAC0010,018192,2009,07,20,21.3,1,Y
IDCJAC0010,018192,2009,07,21,18.0,1,Y
IDCJAC0010,018192,2009,07,22,16.1,1,Y
IDCJAC0010,018192,2009,07,23,15.5,1,Y
IDCJAC0010,018192,2009,07,24,18.5,1,Y
IDCJAC0010,018192,2009,07,25,18.5,1,Y
IDCJAC0010,018192,2009,07,26,16.2,1,Y
IDCJAC0010,018192,2009,07,27,16.7,1,Y
IDCJAC0010,018192,2009,07,28,16.9,1,Y
IDCJAC0010,018192,2009,07,29,17.3,1,Y
IDCJAC0010,018192,2009,07,30,16.8,1,Y
IDCJAC0010,018192,2009,07,31,17.6,1,Y
IDCJAC0010,018192,2009,08,01,16.3,1,Y
IDCJAC0010,018192,2009,08,02,18.2,1,Y
IDCJAC0010,018192,2009,08,03,16.3,1,Y
IDCJAC0010,018192,2009,08,04,18.2,1,Y
IDCJAC0010,018192,2009,08,05,19.0,1,Y
IDCJAC0010,018192,2009,08,06,21.5,1,Y
IDCJAC0010,018192,2009,08,07,15.9,1,Y
IDCJAC0010,018192,2009,08,08,17.7,1,Y
